0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-1.0576996,-0.57384,-0.34,-0.45999998,0.6640023,0.673786,-1.0018007,-2.9687746,0.4498918,1.9808027,0.21220268,0.23491044,-0.27199998,-0.61000776,0.2782112,0.7080143,0.20962648,0.28459135,0.058,0.0875,0.32618207,-2.1480002,-0.1573801,-0.5719999,-0.53000003,-0.58999974,0.91682327,0.4870112,-0.6,-0.7300001,1.7959427,-0.3455001,-0.96,0.28445092,-0.20339783,-0.60210186,-0.0722511,-1.142,-1.6000001,-0.28000003,0.19667655,0.50299996,-2.9932015,0.29800004,1.0052394,0.15808845,0.39599675,-0.39400443,-1.0237339,-1.9163672
-0.49849996,-0.12599993,-0.4,-0.4,-0.346,-0.045800142,1.2362976,-1.38,-1.4619994,1.5672069,-1.6170001,-1.1881995,-0.4,-0.91719806,0.32800043,-0.036405865,-1.0679994,-0.13949938,0.0,0.0,-0.491,-0.6,-1.1999999,-0.6,-0.4,-0.6,1.4079963,-0.08710021,-0.4,0.0,-2.244993,0.41300017,-0.4,0.13399991,-0.14739798,-0.58560014,-0.7044999,-0.4,-0.4,-0.4,0.8399986,0.0,-2.3100002,-0.4,1.3759899,1.2545047,-2.194,-2.8199997,-0.82000005,-0.97999996
0.2334991,0.19740123,-0.2,-0.2,-0.26999998,-0.819999,-0.9054997,-1.4864998,0.03760084,0.23450097,-0.16020109,-0.4758987,-0.6,-1.0532,1.594009,0.11699469,0.046100393,-0.13429995,-0.4,-0.2,2.452703,-0.8,-1.2209003,-0.4,-0.2,-0.56,0.39300013,0.93640035,-0.396,-0.2,-1.560761,-0.39600006,-0.08,0.8940024,-2.82,-1.3110015,1.2492087,-0.2,-0.4,-0.4,0.9920103,-0.5,-2.5200007,-0.4,-0.00019930955,-1.297,0.25389984,-1.1735,-2.23,-0.7654996
-1.346457,-0.38294193,0.27,-0.1809999,-0.37739828,0.62454206,2.0604587,-2.0826027,-0.36057118,-0.5767469,-0.2815503,-0.10827258,-0.5199999,0.59483135,-0.039678827,0.4905278,1.840643,-0.5479743,1.0350001,-0.33999994,-0.23039487,-0.5469998,-0.2061525,-0.38200003,-1.545,-0.8969996,1.5857894,0.8142318,0.47000003,-0.71,0.9384589,0.41150072,-1.0910001,0.18055938,0.16021284,-0.42735967,-0.2211017,0.48400018,-0.39149997,-0.7049999,-0.19645603,-1.34,-2.8574,-1.305,3.34109,-0.5829353,-0.51493067,0.1919643,-1.3399962,-1.2942016
-0.623288,-0.16430156,-0.24,0.029000115,-0.46729732,-0.029223846,1.6880088,-1.2318932,-0.174621,-1.0817908,0.13699132,-0.23661548,-0.71000004,0.66007,-0.18668269,0.8559163,0.9372375,-0.4995498,-0.45200002,-0.831,-0.21771587,-1.6180001,0.13536306,-0.007999994,-0.5999999,-1.2299998,0.8205597,0.27515584,-0.302,0.33000007,0.7321067,-0.121750474,0.71699995,0.2562489,0.5618775,-0.23023362,-0.034719553,-0.6999999,-0.69,-0.2399999,0.00023671426,-1.14,-2.2588801,-0.09999992,3.3382468,-0.37913308,-0.5816362,0.19892205,-1.6464002,-1.5590097
-0.7011994,-0.33639902,-0.2,-0.3,-0.35399997,-0.59979904,0.5910014,-1.8510002,-2.9449987,-1.3567014,-1.7049989,-1.8219997,-0.6,0.9594576,0.28300214,0.35482627,-0.7019907,-1.0025005,-0.2,-0.3,-1.6344976,-0.8,-0.99300027,-0.4,-0.8,-1.264,1.4624032,-1.0719974,-0.2,0.16200002,-1.4948595,1.8619999,-0.6,-0.0835312,-0.6316991,-0.9965149,-1.2624999,-0.6,-0.802,-0.6,0.17314157,-0.6,-2.5240002,-0.4,3.8136222,-0.96919996,-1.9210001,-1.0936992,-1.3410001,-0.78
1.4785008,0.94750273,-0.2,-0.4,-0.16000001,-1.6035012,-2.0320003,-1.9790008,-0.64199895,-0.048250012,-1.1440011,-2.034003,-0.4,-0.6509997,0.92900926,1.0419968,0.25250146,-1.3035004,-0.2,-0.4,-2.0699995,-0.62,-1.5004997,-0.6,-0.44,-0.82,0.6215013,-0.24700001,-0.2,-0.03999999,-0.022991534,-0.20150001,-0.4,0.11649916,-2.5499997,-1.5580055,-0.078499876,-0.060000002,-0.4,-0.24,0.96250314,-0.4,-2.42,-0.42000002,-0.14050123,-0.48199946,-0.51149917,1.0384984,-1.9030002,-1.3190008
-0.9335995,-0.87000096,-0.2,-0.6,-0.4,-1.7356999,0.02100068,-1.5000001,-1.58,-0.60449827,-1.5949998,-0.94899935,-0.4,-0.2141006,-0.84849787,0.92100155,-1.1210012,0.004000388,-0.13,-0.2,3.384471,-0.8,-1.2599999,-0.6,-0.4,-0.8,1.9671795,-0.59839743,-0.2,-0.32,-2.6480038,-0.58000004,-0.4,0.21090247,-1.2106065,-3.2590003,-1.1310003,-0.2,-0.2,-0.2,0.24400076,-0.2,-1.9000002,-0.6,1.7710133,0.8941275,-1.3770001,-1.4316005,-0.8400001,-0.34700003
-0.8399992,-2.2150002,-0.4,-0.6,-0.31799996,-0.57499903,-0.05650008,-1.4200001,-1.7900001,-3.1580005,-1.463,-0.7739998,-0.2,1.7730062,0.3080006,0.5830007,-0.8279984,-1.3999997,0.0,0.0,-1.6134987,-0.4,-1.078249,-0.2,-0.4,-0.8,0.5270009,-2.406002,-0.2,0.0,-2.6109962,0.68600047,-0.2,-0.18074943,-1.4779999,-2.6630027,-1.223,-0.6,0.0,-0.6,0.8005026,-0.2,-2.6000004,-0.4,2.998987,-1.1614993,-2.7499995,-2.1324992,-0.81000006,-0.82000005
-0.57897943,-0.66524786,0.38000005,-0.48499995,-0.5679994,0.32675427,-1.5629985,-3.166598,0.48749295,1.3253312,-0.3340756,0.5799778,-0.36,-0.5160954,0.16139197,0.8122961,-0.10492108,0.4611532,-0.3,-0.18,0.4053604,-1.155,0.014050396,-0.09000002,-0.44999996,-0.82999986,0.94175047,0.5579623,0.21622223,-0.5923,1.296656,0.6197018,-0.07000001,0.016549801,-0.72379744,-0.86260825,-0.21869716,-0.9999999,-0.099999994,-0.099999994,0.73320407,0.27,-2.8190012,-0.22199999,1.0889286,0.7511189,-0.20857364,-1.1515983,-2.3514984,-1.0569979
-1.0382656,-0.9429995,-1.2,-0.24999979,-0.262,-0.93669397,-0.38242343,-0.5988791,1.4635589,-0.15829478,-0.6148956,0.25179622,0.18160029,-0.912694,-0.70484746,0.8944623,-0.00085053965,-0.4039635,-0.013999979,-1.462,-0.1544586,-0.59699965,0.0901329,0.7819988,-0.1789997,0.041800626,0.098262444,-0.64599663,-0.94399995,1.0980002,4.022302,-0.99199927,0.48200008,0.036346987,0.51307064,-0.6876762,-0.8341299,-0.33599985,-0.508,-0.75599986,1.1791027,-1.2700003,-0.9192438,-1.5540004,0.17195787,-0.39973032,-1.135567,-1.1659484,0.7988563,-0.058951866
-0.92739946,-0.5478004,-0.4,-0.4,0.16000001,-1.2608995,-1.3799999,-1.8505,1.7839454,0.025093779,0.42438936,0.042958893,-0.4,-0.8359998,-1.1870614,1.3243195,0.62006426,-0.06171931,-0.393,-0.4,0.15105972,-1.02,0.32209924,-0.42000002,-0.26,-0.9899999,0.036796443,-2.3949997,-0.2,0.0,-0.10379184,-0.186,-0.4,0.41626605,-3.2940004,-0.68038964,-0.35499987,-0.6,-0.45999998,-0.2,1.7353631,-0.12,-1.8200006,0.0,0.609849,-1.8205,-2.2888994,-1.7798003,-0.8527512,0.28184256
-0.7229994,-1.9753008,-0.4,-0.2,-0.5,-1.595,-1.5400001,-2.058801,2.1894598,0.06731894,0.7399988,-0.27629524,-0.6,-1.063,-0.9579088,1.4481877,0.5277083,-0.0034813927,-0.193,-0.4,0.29532966,-1.2,-0.018313129,0.0,-0.26,-0.66,0.081796035,-2.16,-0.2,-0.2,-0.40190467,0.0,-0.4,0.66241235,-3.5405998,-1.4520077,-0.49249956,-0.2,-0.060000002,-0.21000001,1.5547842,0.080000006,-2.2280004,-0.4,0.41633067,-2.1715,-2.0460002,-1.25,-0.3138004,0.41825536
-1.130501,-1.1455,-0.23,-0.4,-0.85,0.32050008,-1.4520005,-1.2149999,-2.0129988,-0.37650204,-0.030000104,-0.48549917,-0.222,-0.1204995,-0.53349996,0.20799601,-0.49699733,-0.4904987,-0.53000003,-0.23,-1.1450008,-0.43,-1.4139999,0.0,-0.83,-1.03,0.79851186,-1.2169982,0.0,0.0,-2.0459821,-0.14700006,-0.23,0.2309999,-0.0815032,-1.139512,-0.2719998,-0.43,-0.23,-0.43,0.9220025,-0.030000001,-2.6800005,-0.23,3.2789948,0.3280045,0.6565026,-3.0879989,-0.67,-0.69799995
-0.48220047,-1.3609971,-0.2,-0.4,-1.096,-1.2588916,-2.0989983,-1.2829998,-1.3310007,0.44586477,-0.86299896,-2.486498,-0.6,1.8466034,-0.49314868,0.05150087,0.026000654,-1.9050019,-0.54,-0.6,-0.63069856,-0.6,-1.6800002,-0.4,-0.2,-1.0,0.90400094,-0.88199884,-0.54,0.009999998,-1.3024755,-0.32099995,-0.4,0.8620104,-0.69299716,-1.0984033,0.49200302,-0.4,-0.4,-0.4,-0.21249993,-0.4,-2.5340004,0.11999999,2.871009,-1.7097989,1.034716,-0.020499427,-1.521,-0.5739999
-0.22300002,-0.8,-0.2,-0.4,-0.2,-0.42,-0.21000001,-1.4070001,-0.8459993,-0.19549997,-1.023,-0.35599974,-0.6,-0.42,-0.9615,0.27000007,-0.503,0.23699988,0.0,0.0,-1.02,-0.6,-0.6699997,-0.2,-0.4,-0.8,-1.01,0.0,-0.4,0.0,-2.889995,-0.4,-0.8,-0.25,-1.288,-0.42550144,-0.22000001,-0.4,0.0,-0.4,1.1499994,-0.4,-2.4000003,-0.6,-1.6800004,-0.613,-0.8980001,-1.0,-0.71000004,-0.33799985
0.24199988,0.8580006,-0.4,-0.6,-0.21000001,-1.7400007,-0.99929976,-1.49,-1.6210002,-1.4699997,0.3990003,-1.3599999,-0.4,-0.25139943,0.60000145,0.29799566,-1.7480001,-0.78149974,0.0,-0.2,0.31899992,-0.8,0.68030035,-0.2,-0.4,-1.2,1.2719973,-1.6050001,-0.2,0.0,-2.525598,-0.103,-0.6,0.9839993,-0.5800001,-2.5120025,-0.48000002,-0.2,-0.2,-0.4,0.6569997,-0.4,-2.4000003,-0.4,1.4489992,-1.1841006,0.9160009,-1.9600002,-0.72,-0.47999993
-0.14649901,-0.2250002,-0.2,-0.2,-0.32999998,-0.55699843,-1.1959999,-1.22,-1.5699999,-0.28099978,-1.47,-0.11899999,-0.03999999,-1.2534995,0.315001,1.1259972,-1.4250001,-1.0659997,0.089999996,-0.4,0.11600019,-0.4,-1.2800001,-0.4,-0.4,-0.8,0.51700395,-1.4280003,-0.2,-0.2,-2.9659848,-0.0039999997,-0.4,0.776251,-0.30550292,-1.3019968,-0.6139997,-0.4,-0.2,-0.4,0.18299955,-0.4,-2.4000003,-0.4,1.7369965,1.3695027,-0.98600084,-0.05299983,-0.9000001,-0.54999995
-0.5977271,-0.3504316,-0.9755,0.01180031,-1.3621999,-1.4234982,-0.9668969,0.39868724,-0.31473482,-0.062455,-0.04754713,-0.22575167,-2.4253204,-0.37311637,-0.1680629,0.7201912,-0.13103837,-0.119443275,-1.13872,-0.9269198,-0.014977906,-0.31691813,0.004623442,-1.2019994,-0.120319426,-0.3663182,0.14698638,-0.30605096,-0.63319993,-1.211,5.318301,-1.8611994,-0.5381994,-0.057134867,-0.4509986,-1.0700914,-0.61622286,-1.7829196,-1.5661201,-1.3051995,0.6872839,-0.7079993,-0.8064558,-1.6611997,-0.54097337,-0.444549,-0.28703657,-0.2023608,-0.44945621,0.2879176
0.05689958,0.6913478,-0.4,-0.35,-0.40399995,0.02870133,-1.8854989,-1.5168471,-0.48883694,0.31544808,-0.30641747,-0.5510632,-0.2,1.3450031,1.5885528,0.6309507,-0.07080087,-0.70235735,-0.4,0.0,0.067655414,-0.94,-0.08067906,-0.7,-0.16,-0.4599999,0.65307355,-1.0495998,-0.38,-0.4,0.2673617,0.4390009,-0.28,0.00040737167,-0.23432708,-0.8005109,0.8880024,-0.9,-0.24,-0.28,0.7790444,0.030000012,-2.7280009,-0.56,0.7451144,-0.59355956,0.38612953,-0.47709957,-2.5085,-1.8062599
-0.34244967,0.14374977,-0.2,-0.22000001,-0.71400005,-0.7939994,-1.3148,-1.3144996,-0.903401,0.429511,-0.60924757,-1.749501,-0.2,1.4665499,1.8585683,-0.098299794,0.41900206,-1.1285003,-0.4,-0.2,0.83911073,-0.6,-0.14315054,-0.6,-0.22000003,-0.7,-0.5359974,-1.7112998,-0.4,-0.2,-1.0167744,-0.3185,-0.18,0.5320526,-0.5109986,-0.8602523,1.1323068,-0.22000001,-0.2,-0.2,0.93750226,-0.42000002,-2.7320006,-0.22000001,1.019319,-2.4090033,-0.3735999,-0.11045085,-1.8820001,-1.37225
-0.09200086,-0.40799993,-0.2,0.0,-0.41,0.49650225,-0.251,-1.04,-1.5124999,-0.24950072,-0.83100003,-1.1964995,-0.4,-0.80449885,-1.271,1.6499995,-2.2939997,-0.32500023,-0.22999999,-0.2,0.13100007,-0.6,-1.27,-0.6,-0.6,-1.2,-0.09400065,-0.7864988,-0.2,-0.4,-2.8644764,-0.41399994,-0.2,-1.5460012,0.6830028,-1.0700006,-0.531,-0.2,-0.4,-0.2,1.1535996,-0.2,-1.6800002,-0.2,1.8520067,0.26300156,-0.6879999,-1.9620001,-0.51,-0.45999995
-1.0000001,-1.5052495,-0.2,-0.48000002,-0.05200001,-1.6995002,-1.1281402,-1.0382105,-0.3478993,-0.45658806,-1.3178988,-2.1046984,-0.4,-0.8659398,-0.9847976,0.65422434,-1.1567504,-1.5098379,-0.08,-0.4,-0.22623971,-0.38,2.7864017,-0.312,-0.32,-0.8619999,0.5359999,-1.2500001,-0.2,0.0,-0.3888065,0.37594014,-0.4,0.060000084,-0.98339957,-0.7452607,-1.07094,-0.312,-0.28,-0.02000001,1.1934592,-0.02000001,-0.6588,-0.292,-0.16570099,-1.8479999,2.783608,-1.0178001,1.2239598,-0.6797657
-0.7778278,1.2595367,-0.8,-0.51,-0.6710979,0.95759404,-0.22770135,-1.3104506,-0.6767396,-0.31635374,-0.22303063,-0.6401182,-0.53199995,0.46248567,-0.247069,0.4767876,-0.28136215,-0.29015282,-0.030000001,-0.08200001,0.20569956,-0.71259993,-0.027439201,-0.77199996,-0.582,-0.86959994,0.6642588,0.131751,-0.6265001,-0.47000003,0.8374537,-1.8424996,0.29000002,2.0151076,0.198121,-0.39318764,0.4844219,-0.7020001,-1.0849999,-1.15,-0.0976161,-0.79999995,-2.5918012,0.3847501,2.723402,-0.33535758,-0.35372496,-0.15799907,-1.0917493,-0.8701492
-1.2229992,1.1271014,-0.65999997,-0.39,-0.07999984,0.13366497,-0.9047981,-1.9069997,-1.1800001,-0.9826874,-0.5861961,-2.686497,-0.65999997,-0.7933858,-0.68605936,-0.16562577,-0.054541558,-0.62849516,-0.06999999,0.13000003,0.2516024,-0.46999997,-0.36199984,0.010000035,-0.59999996,-0.96000004,0.04989934,-0.3578002,0.043999974,-0.14000003,-0.53193456,-0.74499995,-0.54,4.2314277,-0.3200999,-0.29870263,0.85982436,-0.23999996,0.02000001,-0.51,-0.46749628,0.11000001,-2.6040003,-0.94,2.2531872,-0.96299297,-1.2596511,-0.008200675,-2.2,-0.6814997
-1.3730011,1.1710622,-0.03999999,-0.32999998,-0.081000105,0.12657483,-0.5544977,-1.6829998,-1.600998,-0.9121898,-0.32899842,-2.8319979,-0.26,-1.0870317,-0.76630425,-0.37711182,0.026996486,-0.52169895,0.029999979,-0.29000002,0.30870664,-0.44,-0.7019992,-0.09999998,-0.49,-1.05,0.20609827,-0.25062653,0.3655,-0.83,-1.116143,-0.46499994,-0.64000005,4.657487,-0.17622657,-0.42350036,0.88257504,-0.32999998,-0.13000001,-0.49,-0.30249548,-0.070000015,-3.0600007,-0.53,2.0757859,-1.1134967,-1.0316482,-0.55533016,-2.17,-1.3304999
-1.7959996,0.9839179,-0.060000002,0.08000003,-0.39199966,-0.14206234,-1.3240007,-1.3899997,-2.875999,-1.084997,-0.056999106,-2.3959985,-0.26,-1.1286885,-1.2276118,-0.24201944,0.14149976,-0.6809986,-0.11999999,-0.48000002,0.3297486,-0.28,-2.0969996,-0.29000002,-0.51,-0.9699999,-0.051495686,0.101012945,-0.25300002,-0.54,-1.0247432,-1.025,-0.3,4.821883,-0.17668599,-0.5201913,0.9783129,-0.51000005,-0.47999996,-0.28000003,-0.17800395,-0.68,-2.5100005,-0.51,1.6905804,-0.6094987,-1.0465,-0.58322865,-1.6500001,-0.9199998
-0.535493,-0.5647573,-0.17199995,-1.4152001,-0.35499996,-1.9534967,-1.8719007,-0.5765568,-0.14992316,0.1429282,-0.20098118,0.65167254,-0.4697999,-1.1336002,-0.773256,1.3595704,-0.1311483,-0.12589084,-0.107299976,-0.42529994,0.021849008,-1.6454995,0.030559918,-0.1979997,-0.35169995,-1.1226996,-0.18268876,-0.881697,-0.38,-0.77499986,3.921706,-0.85949963,0.16800009,0.043406114,-0.3113716,-1.5195599,-1.389299,-0.6832997,0.17870016,-1.1380001,1.0862824,-1.468,-0.15896918,-0.2759999,-0.31925803,-0.58425945,-1.3846058,-0.8962753,-0.10085249,0.5638548
-0.35999995,-1.4300001,-0.6,-0.2,-0.4,-0.41,-0.77,-1.01,-0.83,0.93500036,1.0000008,-0.42999998,-0.2,1.4700007,0.5400003,1.2300005,-0.62,-0.4,-0.2,-0.2,-0.49399987,-0.8,-0.84,-0.2,-0.4,-0.8,-1.01,-0.21000001,-0.2,-0.2,-4.771993,0.0,-0.4,1.6000009,-1.0,-2.66,-0.15,-0.6,-0.2,-0.6,1.9140006,-0.2,-2.0000002,-0.2,-3.646,-0.72,-0.41,-0.91,-0.5,-0.7579999
-0.5999999,-0.96000004,-0.6,-0.6,-0.41,-0.75899994,-0.81000006,-1.6000001,-1.0,-0.13299996,-0.71000004,-0.4,-0.4,0.025999984,-0.20299985,0.5800001,-0.74,-0.90000004,-0.2,-0.2,0.44000003,-1.0,-0.4,-0.2,-0.2,-0.8,0.0019999654,-0.82000005,0.0,0.0,-6.4029984,-0.030000001,-0.6,-0.3979997,-0.86000013,-1.9090016,-0.25000003,-0.4,-0.2,-0.6,-1.0352,-0.2,-2.2000003,-0.6,0.59600025,0.58800054,-0.61,-0.09299998,-0.6,-0.4
0.10129742,-1.1915014,-0.2,-0.58,-0.725,0.06530107,0.6375067,-1.8245,0.17159078,-0.91553503,-0.794799,-0.050347053,-0.21250002,0.02350015,-0.84088796,0.6795955,-0.44799468,-0.7279975,0.16999999,-0.26,-0.52954596,-1.18,-0.03204902,-0.28000003,-0.6999999,-1.44,0.5390178,-0.522497,-0.22000001,-0.34,-0.15960956,-0.6534997,-0.42000002,0.18914965,-0.6068971,-1.0951083,-1.7740002,-0.23000002,-0.16999997,-0.08,0.37299982,-0.29000002,-2.2450004,-0.26000005,2.6847422,1.233297,-2.2830007,-1.1855019,0.98380274,-1.6954998
0.13999999,-0.26799992,-0.2,-0.2,-0.22000001,0.44500047,-1.22,-1.22,-0.90000004,0.2625,-0.53,-0.7335,-0.4,-0.4099999,-0.08900008,1.1700022,-0.83500004,-0.63,-0.2,-0.2,-0.47999996,-0.4,-0.75,-0.6,-0.6,-0.8,-0.9999998,-0.84000003,-0.4,-0.2,-4.230006,-0.2,0.0,-0.47399974,-2.0300002,-2.4469988,-0.615,-0.2,-0.2,-0.2,1.7100012,-0.2,-1.8000002,-0.4,-1.3718382e-06,-1.8449999,1.0100003,0.6965,-0.5,-0.38999996
-0.2,-0.6,-0.2,-0.6,-0.4,-0.5,-0.6,-1.1770002,-1.299,-0.44499996,-0.39999992,-1.15,-0.4,-0.2,-1.36,1.4799997,-0.42,-0.39299998,-0.2,-0.2,-0.90000004,-0.6,-0.28299987,-0.4,-0.2,-0.8,-0.61,-0.21000001,-0.4,-0.4,-2.2099972,-0.2,-0.4,-0.2,-0.031000093,-1.6010007,-0.21000001,-0.4,-0.2,-0.4,-0.54999995,-0.4,-2.2000003,-0.2,-3.5300004,-0.61,0.33999994,-0.4,-0.5779995,-0.7834999
-0.5994933,-3.1979995,-0.6,0.0,-1.0400001,-1.3210987,-0.21049973,-1.3,-3.1819994,2.4329526,-2.3645003,-2.4619997,-0.2,-0.977898,-1.4403602,0.26842946,-0.22419961,-0.93979764,-0.6,-0.5,-1.0699997,-0.4,-0.5883402,-0.4,-0.8,-0.68,1.2640843,0.49100056,-0.201,-0.4,-2.8912299,-0.06499999,0.21500002,0.34096795,-0.41699356,-0.8232933,0.09449986,-0.46000004,-0.4,-0.09000001,0.025360454,-0.4,-2.9200003,-0.4,3.4694133,0.36219463,0.67240924,0.29800132,-1.2100002,-0.7260002
0.1089994,-0.86024874,-0.6,-0.6,-0.033000026,-0.21879986,-0.896997,-1.4649999,-1.5890003,-0.8197914,-1.3940004,-2.1859996,-0.4,-0.060750876,-1.1930006,0.2016252,-0.42709747,1.4710246,-0.07999998,-0.2,-0.7732462,-1.0550001,-0.99099994,-0.4,-0.4,-0.86999995,1.1709104,0.07749965,-0.01200001,-0.44,-1.3094537,-0.50749993,-0.4,0.28752688,0.43390056,-1.3362476,0.24950011,-0.611,-0.08499999,-0.6,0.53071696,-0.2,-2.285,-0.42000002,3.6626778,0.72437704,-0.7184993,-2.3998983,-1.26,-0.88499993
-0.018401323,-0.54149985,-0.16,0.12499999,1.3563981,0.17865103,1.2857951,-2.0990002,-0.47044736,-1.0180908,-1.4360032,-1.4044013,-0.8,0.040699393,-1.0762873,0.026448285,-0.4716624,0.0008493876,0.32,-0.61,-1.3011943,-0.75499994,-0.47089902,-0.83,-0.705,-0.99500006,1.1384164,0.025099767,-0.62,-0.12499999,-0.7004773,-0.8059995,-0.64,0.13605323,0.37640804,-0.8979865,-1.2955008,-0.34650004,-0.30200002,-0.09000005,0.9619813,-0.325,-2.4400003,-0.004999995,3.8714836,0.73755133,-2.5249991,-1.1620013,-1.3334993,-1.3485001
-0.72199947,-1.8880001,-0.4,-0.2,-0.4,-1.6830002,-1.426,-0.9456974,-0.14719886,-0.8695995,-0.6774993,0.43395412,-0.4,-0.6249998,1.736202,1.5811018,0.9360023,-1.0814997,-0.2,-0.2,-1.0499023,-1.0,0.26675004,-0.4,-0.2,-1.0,0.009999867,-1.3700001,-0.2,-0.2,-1.9089919,0.28,-0.4,-0.087500334,-1.8605006,0.33369613,-0.9560001,-0.4,-0.2,-0.2,0.3340006,-0.4,-1.4650005,-0.4,0.024999335,-1.0883001,-1.4294994,-1.2480003,-1.4989998,-0.4923484
-0.50039977,0.103799835,-0.6,-0.56,-0.19489998,-1.2080014,0.65103155,-0.06287551,-0.33804995,-0.66534543,-0.3960969,-0.8722378,-0.28,-0.20610018,-0.1568407,0.6018404,-1.1271394,-0.63944596,-0.28,-0.28,-1.5402007,0.69000006,1.7654048,-0.52,-0.44000003,-1.1400002,0.93780255,-0.46200016,0.0,-0.02000001,0.9569193,0.9573016,-0.34,0.37140068,0.14026476,-0.8104427,-1.0618999,-0.5,-0.28000003,-0.14,0.5129065,0.26,-1.672401,-0.49999994,-0.3327025,-1.7164996,1.6367033,-1.7149999,0.08076643,-0.7981949
-2.1799998,-0.28199983,-0.4,-0.2,-0.5,-1.4920001,-0.997,-1.3588005,-0.90699965,-0.9169995,-1.0903993,0.21170011,-0.2,-0.91799986,2.5111063,0.613,-1.048,-1.6159999,-0.2,-0.2,0.4624998,-0.6,0.22999991,-0.2,-0.6,-0.6,-0.19000024,-0.014499873,-0.2,-0.2,-2.8969972,-0.22000001,-0.4,-0.870001,-1.8100002,-0.8701009,0.71250117,-0.4,-0.2,-0.4,-0.6140001,0.0,-2.4000003,-0.6,0.47400016,-0.80299956,0.28750032,0.035,-0.81000006,-0.5297998
-1.4584999,0.6470003,-0.2,-0.4,-0.29499987,-0.056999836,-1.2699991,-0.5019999,-0.4239989,-0.072000146,-0.35699987,-1.6430005,-0.4,0.26149994,-0.4925009,1.2530015,-0.70519704,-0.8469998,-0.060000002,-0.62,-0.6099989,-0.2,-1.7099998,-0.6,-0.22000001,-0.62,1.2961988,-1.1950028,-0.4,-0.4,-1.9344888,-0.42,0.16000001,0.49230343,0.14775282,-2.4860027,-1.53,-0.62,-0.22000001,-0.22000001,0.14499886,-0.4,-2.1200001,-0.42000002,2.301995,-1.129248,0.83400124,0.9785047,-1.26,-0.4839998
-0.56099856,-2.7799995,-0.1,-0.060000002,-0.702,-0.9299989,-1.5870007,-1.6400001,-2.32,-2.5599997,-0.38999993,-1.9210006,-0.4,1.4685079,-0.20350066,0.12957084,-1.2185003,-1.4379997,0.0,-0.4,-2.187499,-0.2,-0.31999993,-0.2,-1.0,-1.0,1.4585536,-1.591496,-0.1,0.19600001,-1.9478099,1.1280004,-0.6,-0.13898452,-0.718499,-0.9730035,-0.66349965,-0.4,-0.2,-0.4,0.35987827,-0.2,-2.2000003,-0.4,3.3517134,-0.7869946,-1.7489996,-2.307998,-0.64,-0.6019999
-0.20320018,2.1223996,-0.2,-0.2,-0.391,-1.0700005,-1.3626,-1.1280001,-0.6680003,-0.33819953,-0.3950002,-0.97800004,-0.22000001,-0.6309996,-0.57260025,0.79000044,-0.648,-1.274,-0.2,-0.2,-0.82300013,-0.8,-0.88,-0.4,0.0,-0.8,-1.2099992,-1.2730001,-0.1425,-0.2,-3.578996,-0.21000001,-0.2,0.029999856,-1.1710004,-0.11500132,-1.301,-0.4,-0.6,-0.2,2.0580006,-0.2,-2.2600002,-0.2,0.9740013,-1.5400001,1.2891009,-1.2141999,-0.93000007,-0.853
1.8800004,-1.32,-0.4,-0.2,-0.21000001,-1.2710001,-0.31,-1.21,-0.8,0.13200006,-0.5,-0.32,-0.4,0.012000007,-0.82,1.534001,-0.91,-1.1300001,0.0,-0.2,-0.93,-0.8,-0.52,-0.4,-0.2,-0.8,-1.9199997,0.12000025,0.0,0.0,-5.4999943,0.0,-0.6,1.0900009,2.7899978,-3.0200005,-0.41,0.0,-0.2,-0.6,2.0300007,-0.4,-2.2000003,-0.6,-1.2300013,-1.4699997,-0.62,-1.22,-0.4,-0.41
-0.019000007,-0.6801996,-0.6,0.080000006,-0.52,-2.7024994,-0.79399943,-1.1297995,-0.36675,-1.1977516,0.02699934,-0.38269824,-0.42000002,-0.14399976,0.96960396,0.23396793,0.5570018,-0.17750037,-0.4,-0.4,-0.455,-0.84,0.19889967,-0.6,-0.64,-1.077,-0.041116145,-1.098002,-0.2,-0.2,-1.5054939,-0.597,-0.4,0.80349547,-1.3810006,-1.0896033,-0.1335003,-0.24,-0.22000001,-0.4,1.3742062,-0.24,-2.1100001,-0.03999999,2.1817653,-1.1434997,1.8577969,-2.3730004,-1.5145999,-1.0309999
-1.195001,-1.1899999,-0.2,-0.03999999,-0.53999996,-1.343998,-1.5045006,-0.92119974,-0.35079962,-1.0990012,-1.3898002,-1.2988014,-0.2,-0.19450034,-3.4038007,0.20878966,-1.5609995,-0.5207987,-0.21000001,-0.3,2.5075808,0.0,-1.2580004,-0.2,-0.6,-1.0,1.6715056,0.010000102,-0.3,-0.2,-1.5139848,-0.33999997,-0.2,-0.24600108,0.20879242,-1.2670028,-0.18800007,-0.4,-0.4,-0.2,0.7540053,-0.2,-2.0400002,-0.4,1.9110149,0.5614037,-0.8240001,0.19449987,-1.2,-0.06060013
